#,Date,Return,Return %,Drawdown,Drawdown %,Max Drawdown,Max Drawdown %,Currency,Net Return,Commission
183,3/21/2022 4:00:00 AM,2.19928288703478,0.0219928288703478,-1.05341198070349,-0.00801301231423246,-1.88790876686556,-0.0143607975551393,BTC,0,
184,3/22/2022 4:00:00 AM,-1.7295496786706,-0.017295496786706,-1.75296353153454,-0.013439604724465,-1.9468781927402,-0.0149263078703092,BTC,0,
185,3/23/2022 4:00:00 AM,0.814320848922101,0.008143208489221,-0.096625146844751,-0.000745618181626884,-1.11663461416537,-0.00861662929106399,BTC,0,
186,3/24/2022 4:00:00 AM,-1.29626395045036,-0.0129626395045036,-1.62497257593284,-0.0125168566260662,-1.9358864754555,-0.0149117676301133,BTC,0,
187,3/25/2022 4:00:00 AM,-1.89283480411304,-0.0189283480411304,-1.92419441400194,-0.0150059079040474,-2.3838563235678,-0.0185905998830652,BTC,0,
188,3/26/2022 4:00:00 AM,-2.9697983137364,-0.029697983137364,-2.97364200233835,-0.0235426403334164,-3.18770864976617,-0.0252374287725796,BTC,0,
189,3/27/2022 4:00:00 AM,-0.161946453454931,-0.00161946453454931,-1.83423538816901,-0.0146730121799072,-2.0054341812783,-0.0160425212367494,BTC,0,
190,3/28/2022 4:00:00 AM,2.73861667761951,0.0273861667761951,-0.186046757411926,-0.0014754158068917,-0.691845425323002,-0.00560855591622933,BTC,0,
191,3/29/2022 4:00:00 AM,1.37481449594185,0.0137481449594185,-0.0832295346741496,-0.000653447720097122,-1.72855522801465,-0.0136241468396152,BTC,0,
192,3/30/2022 4:00:00 AM,-6.15917223596068,-0.0615917223596068,-6.19095001466761,-0.0486257316645581,-6.2691262171868,-0.0492397529435615,BTC,0,
193,3/31/2022 4:00:00 AM,-0.262388707741348,-0.00262388707741348,-1.01719979511248,-0.00834575798366699,-1.55998384360286,-0.0127991056228047,BTC,0,
194,4/1/2022 4:00:00 AM,-0.331587566855763,-0.00331587566855763,-1.99368291897985,-0.0162713563873398,-2.45604764145842,-0.0200449259498617,BTC,0,
195,4/2/2022 4:00:00 AM,-0.0746675592178718,-0.000746675592178718,-1.04626787890583,-0.00861089915305524,-2.03512640292586,-0.0167493130321856,BTC,0,
196,4/3/2022 4:00:00 AM,-0.501535804031921,-0.0050153580403192,-0.99087171787761,-0.0081925340744311,-1.60618756399605,-0.0132799696575764,BTC,0,
197,4/4/2022 4:00:00 AM,0.678916292535114,0.00678916292535113,-1.21922936605763,-0.0100055416157643,-1.26112522993144,-0.0104610053777919,BTC,0,
198,4/5/2022 4:00:00 AM,-1.49568620198887,-0.0149568620198887,-1.81410324574068,-0.0149982166471249,-2.41386545004896,-0.0199567897041395,BTC,0,
199,4/6/2022 4:00:00 AM,0.435687007659851,0.00435687007659851,-1.12642295467386,-0.00933221755628377,-2.53127302099744,-0.0209711551316345,BTC,0,
200,4/7/2022 4:00:00 AM,-0.812859506703933,-0.00812859506703933,-1.67881023696728,-0.0139387290840761,-1.68624837332103,-0.0140004860148132,BTC,0,
201,4/8/2022 4:00:00 AM,-0.586291497351368,-0.00586291497351368,-0.987056360740759,-0.00828316983239985,-1.55773303849032,-0.0130721687479652,BTC,0,
202,4/9/2022 4:00:00 AM,0.980004292956416,0.00980004292956415,-0.358415158663743,-0.00299890233388567,-0.687121168463236,-0.00574922467969585,BTC,0,
203,4/10/2022 4:00:00 AM,-0.49633058594058,-0.0049633058594058,-0.508967604903248,-0.00427094915698367,-0.819387678376806,-0.00687580718397884,BTC,0,
204,4/11/2022 4:00:00 AM,2.09984200369102,0.0209984200369101,-0.0519859634217283,-0.000430302742070898,-0.821964780951621,-0.0069247739875774,BTC,0,
205,4/12/2022 4:00:00 AM,0.246318321646655,0.00246318321646655,-0.969056349630517,-0.0079446529357563,-1.0421129495737,-0.00854359574381502,BTC,0,
206,4/13/2022 4:00:00 AM,-0.624087995356547,-0.00624087995356546,-0.822505117525388,-0.00678605019009049,-1.42917826865826,-0.0117913861628979,BTC,0,
207,4/14/2022 4:00:00 AM,-0.074995527489655,-0.000749955274896549,-0.339192272809825,-0.00281144455196503,-1.41069837860092,-0.0116927789602305,BTC,0,
208,4/15/2022 4:00:00 AM,-0.588099985938534,-0.00588099985938534,-0.602918877037265,-0.0050108531794345,-0.972358990890402,-0.00808126652958296,BTC,0,
209,4/16/2022 4:00:00 AM,-0.0266380070072891,-0.000266380070072891,-0.676460021546596,-0.00561986226030109,-0.912022662998428,-0.0075768583228405,BTC,0,
210,4/17/2022 4:00:00 AM,-1.97261643211925,-0.0197261643211925,-2.15520607054319,-0.0179786837540213,-2.17182430578256,-0.0181173127231961,BTC,0,
211,4/18/2022 4:00:00 AM,-0.465435865882306,-0.00465435865882305,-0.820310960085013,-0.00694735440585426,-1.08607202247962,-0.00919813048659845,BTC,0,
212,4/19/2022 4:00:00 AM,-0.00173729545527479,-1.73729545527479E-05,-0.562954616171616,-0.00477824427156559,-0.643405748674176,-0.00546109711969667,BTC,0,
213,4/20/2022 4:00:00 AM,-0.650046422140935,-0.00650046422140935,-1.21602719854671,-0.0103211264067907,-1.73349510337151,-0.0147131759131973,BTC,0,
214,4/21/2022 4:00:00 AM,-0.190067724881974,-0.00190067724881974,-0.953506855220866,-0.00812417237038288,-1.12403238470477,-0.0095804956483303,BTC,0,
215,4/22/2022 4:00:00 AM,0.198015519834705,0.00198015519834705,-0.648113673275155,-0.00552718507891037,-0.967643567575095,-0.00825217135348721,BTC,0,
216,4/23/2022 4:00:00 AM,-0.676406980525467,-0.00676406980525467,-0.786359058608657,-0.0067370768381475,-0.806033037411149,-0.00690563229058816,BTC,0,
217,4/24/2022 4:00:00 AM,0.156055695371652,0.00156055695371652,-0.576227337833966,-0.00493907609373667,-0.792315206867604,-0.00679353719133546,BTC,0,
218,4/25/2022 4:00:00 AM,1.77917727292475,0.0177917727292475,-0.183498491065524,-0.00155436751052118,-0.733349016974284,-0.00621200686304502,BTC,0,
219,4/26/2022 4:00:00 AM,0.206419594188255,0.00206419594188254,-0.406654280775793,-0.00343217252063055,-0.805921536400643,-0.00681960435951989,BTC,0,
220,4/27/2022 4:00:00 AM,-0.591670484546718,-0.00591670484546718,-0.896577782586757,-0.00757364323893051,-1.57671710872489,-0.0133189703137048,BTC,0,
221,4/28/2022 4:00:00 AM,0.652041171497075,0.00652041171497075,-0.566084240050994,-0.00476891851992056,-0.659131610518546,-0.00555278653259061,BTC,0,
222,4/29/2022 4:00:00 AM,-0.845732840772516,-0.00845732840772516,-1.11958460918612,-0.00945510286383877,-1.5261987681555,-0.0128890360095826,BTC,0,
223,4/30/2022 4:00:00 AM,0.812946327318414,0.00812946327318414,-0.842057534294863,-0.00707932375825426,-1.04974003547287,-0.00882534657128486,BTC,0,
224,5/1/2022 4:00:00 AM,-1.86121078619863,-0.0186121078619863,-1.88392660072521,-0.0159483555499613,-2.29063845356762,-0.0193913693239679,BTC,0,
225,5/2/2022 4:00:00 AM,-0.984443547319817,-0.00984443547319816,-1.16678660784475,-0.0100217775177902,-1.90786061406745,-0.0163870192549233,BTC,0,
226,5/3/2022 4:00:00 AM,-1.07221224405832,-0.0107221224405832,-1.73210923357544,-0.0149425098270383,-2.28257179516809,-0.0196912243287419,BTC,0,
227,5/4/2022 4:00:00 AM,-6.18795347922657,-0.0618795347922657,-6.2167477044668,-0.0544302634534395,-6.59665808949717,-0.057756540041927,BTC,0,
228,5/5/2022 4:00:00 AM,0.516962766997873,0.00516962766997872,-0.594601683854295,-0.0054495753521886,-0.676832911027955,-0.00620323159123748,BTC,0,
229,5/6/2022 4:00:00 AM,-0.925136167963339,-0.00925136167963339,-1.63071235165664,-0.0149304327458838,-2.46185959342658,-0.0225402285400753,BTC,0,
230,5/7/2022 4:00:00 AM,-0.949746458079629,-0.00949746458079628,-0.94727844362656,-0.00880472405823396,-1.70281688326326,-0.0158272711468408,BTC,0,
231,5/8/2022 4:00:00 AM,1.21043768676192,0.0121043768676192,-0.64310990327704,-0.00592761941743025,-0.760952245831502,-0.00701378611205261,BTC,0,
232,5/9/2022 4:00:00 AM,0.608779980303039,0.00608779980303039,-1.77402737734066,-0.0160933614575478,-3.61044930258368,-0.0327527446265972,BTC,0,
233,5/10/2022 4:00:00 AM,5.69152427541515,0.0569152427541514,0,0,-0.798984397149193,-0.00706891942350441,BTC,0,
234,5/11/2022 4:00:00 AM,7.3810926568843,0.073810926568843,-4.03218777360339,-0.0321125420726891,-6.65844939298673,-0.0530282189909216,BTC,0,
235,5/12/2022 4:00:00 AM,6.06552376286611,0.060655237628661,-0.0803201747127247,-0.000629084287822601,-1.99902578557926,-0.0162973978220063,BTC,0,
236,5/13/2022 4:00:00 AM,0.0498921598121242,0.000498921598121242,-1.58645104522212,-0.0122758075927791,-3.86621145518185,-0.0299163772369451,BTC,0,
237,5/14/2022 4:00:00 AM,1.65880833904635,0.0165880833904634,-1.71099458363931,-0.013059303025989,-2.3356353975837,-0.017826924004864,BTC,0,
238,5/15/2022 4:00:00 AM,-0.539101559235515,-0.00539101559235515,-1.1569895110371,-0.00890511233849423,-2.64796330488688,-0.0203808335972649,BTC,0,
239,5/16/2022 4:00:00 AM,-1.25831227780914,-0.0125831227780914,-1.96004058893551,-0.0151390808666001,-1.96004058893551,-0.0151390808666001,BTC,0,
240,5/17/2022 4:00:00 AM,0.452409190276377,0.00452409190276377,-1.01883011737515,-0.00789912472395393,-1.66139225841735,-0.0128809940350612,BTC,0,
241,5/18/2022 4:00:00 AM,-1.06669146650125,-0.0106669146650125,-1.20849467745276,-0.00943376598897916,-2.16311209260383,-0.0168945932583516,BTC,0,
242,5/19/2022 4:00:00 AM,-0.689133636073144,-0.00689133636073144,-1.50760201782931,-0.0118046020043322,-1.70129055285209,-0.0133211932808802,BTC,0,
243,5/20/2022 4:00:00 AM,0.672050658765585,0.00672050658765584,-0.197213084120825,-0.00155194564739269,-0.473569321369684,-0.00374087666692124,BTC,0,
244,5/21/2022 4:00:00 AM,0.28836108651517,0.0028836108651517,-1.36107666427911,-0.0105898144054521,-1.9647500466331,-0.0152866762710739,BTC,0,
245,5/22/2022 4:00:00 AM,-1.30915873376669,-0.0130915873376669,-1.32671912289307,-0.0104315394553816,-1.86316318390301,-0.0146494159384065,BTC,0,
246,5/23/2022 4:00:00 AM,1.58696717161391,0.0158696717161391,-0.265721341475842,-0.00208067152357472,-0.442811406351506,-0.00349759189490828,BTC,0,
247,5/24/2022 4:00:00 AM,2.56315731818622,0.0256315731818622,-0.762536379537202,-0.00583115360144382,-1.43026099247735,-0.010937276910448,BTC,0,
248,5/25/2022 4:00:00 AM,-0.114627801058859,-0.00114627801058859,-0.387264838862539,-0.00297256956609548,-0.674056758005921,-0.00517392854604259,BTC,0,
249,5/26/2022 4:00:00 AM,1.94583598260943,0.0194583598260943,-1.3166627466869,-0.00988821677134433,-1.43361601121964,-0.0107665428534988,BTC,0,
250,5/27/2022 4:00:00 AM,1.80555347006596,0.0180555347006595,-0.788582909444365,-0.00586602718805929,-1.13714112795724,-0.00845884521889728,BTC,0,
251,5/28/2022 4:00:00 AM,-0.271709443615485,-0.00271709443615485,-0.426089239139841,-0.00318457126209859,-2.07752459664349,-0.0155273227273468,BTC,0,
252,5/29/2022 4:00:00 AM,-1.17708540819562,-0.0117708540819562,-1.29257119094909,-0.00968309597203243,-1.8936582142579,-0.0141860458868985,BTC,0,
253,5/30/2022 4:00:00 AM,-1.20256602939091,-0.0120256602939091,-3.44177977193573,-0.0256019978930843,-4.3413892570076,-0.032293826443304,BTC,0,
254,5/31/2022 4:00:00 AM,1.60332012802597,0.0160332012802597,-0.78896232769798,-0.00591494611411725,-1.15701581529076,-0.00867428768189038,BTC,0,
255,6/1/2022 4:00:00 AM,1.12383360531527,0.0112383360531527,-0.81351844432352,-0.00604698407840154,-1.15954321964072,-0.00861902939793391,BTC,0,
256,6/2/2022 4:00:00 AM,1.25026688129896,0.0125026688129895,-0.353328561102678,-0.002611001534918,-1.05091669320996,-0.00776896670403993,BTC,0,
257,6/3/2022 4:00:00 AM,0.804346441483126,0.00804346441483126,-0.571385416312417,-0.0041907200526472,-0.571385416312417,-0.0041907200526472,BTC,0,
258,6/4/2022 4:00:00 AM,-0.948667163306318,-0.00948667163306318,-1.48463761015737,-0.0108916274349176,-1.62108507724491,-0.01189263600818,BTC,0,
259,6/5/2022 4:00:00 AM,-0.935001810915324,-0.00935001810915323,-1.0134526415947,-0.00751240979747581,-1.33947806813208,-0.00992913506713589,BTC,0,
260,6/6/2022 4:00:00 AM,0.620025016635111,0.00620025016635111,-0.448734902955977,-0.00332496936560933,-0.736442717779184,-0.00545678408345729,BTC,0,
261,6/7/2022 4:00:00 AM,-1.35538316438062,-0.0135538316438062,-1.62352646465683,-0.012045884583793,-1.75367927531491,-0.0130115637824842,BTC,0,
262,6/8/2022 4:00:00 AM,-0.830267557623209,-0.00830267557623209,-0.881990496548418,-0.00662121653684722,-0.881990496548418,-0.00662121653684722,BTC,0,
263,6/9/2022 4:00:00 AM,-0.421845260929953,-0.00421845260929952,-1.2157384623823,-0.0091327456208995,-1.61311661746707,-0.0121178889868337,BTC,0,
264,6/10/2022 4:00:00 AM,-0.0419952443441574,-0.000419952443441573,-0.877533763299684,-0.00661100068627818,-1.55615000391789,-0.0117234335294056,BTC,0,
265,6/11/2022 4:00:00 AM,1.55058452401182,0.0155058452401182,-0.251515075681958,-0.00188171078543842,-2.85207947340005,-0.0216019711924574,BTC,0,
266,6/12/2022 4:00:00 AM,0.597529854641024,0.00597529854641024,-0.543810729674007,-0.00404161561502703,-2.07489431365433,-0.0154853012757153,BTC,0,
267,6/13/2022 4:00:00 AM,0.497594336624914,0.00497594336624914,-2.48394434980673,-0.018132233247256,-3.04444405934637,-0.0222237546491678,BTC,0,
268,6/14/2022 4:00:00 AM,-1.18658863138804,-0.0118658863138804,-1.3467290112148,-0.0100004581072303,-1.50930634214227,-0.0112077149299364,BTC,0,
269,6/15/2022 4:00:00 AM,2.59224986859811,0.0259224986859811,-1.35629977751837,-0.00988062999183426,-1.35629977751837,-0.00988062999183426,BTC,0,
270,6/16/2022 4:00:00 AM,0.479549567722813,0.00479549567722813,-0.0416737063272166,-0.000305450740733626,-2.28780807927581,-0.0167925376116883,BTC,0,
271,6/17/2022 4:00:00 AM,-0.26513697129954,-0.0026513697129954,-0.34978458888525,-0.0025629666431588,-1.37839014831526,-0.010099838825517,BTC,0,
272,6/18/2022 4:00:00 AM,-2.12389629901152,-0.0212389629901152,-2.5402650577723,-0.0186041351249969,-2.56522903451874,-0.0187869637614129,BTC,0,
273,6/19/2022 4:00:00 AM,-0.0460644506058898,-0.000460644506058898,-0.389509993908064,-0.00289930010275374,-0.902117215827175,-0.00672824388504645,BTC,0,
274,6/20/2022 4:00:00 AM,-1.81836040867762,-0.0181836040867762,-1.81995602118391,-0.0135859892047091,-2.25897651424546,-0.0168632814084516,BTC,0,
275,6/21/2022 4:00:00 AM,-0.038300430236923,-0.00038300430236923,-1.29424019640296,-0.00970236623014364,-1.74773283886314,-0.0131020069707519,BTC,0,
276,6/22/2022 4:00:00 AM,0.833633955601982,0.00833633955601982,-1.66724319352834,-0.0123865660182162,-1.69641925400235,-0.0126033257570567,BTC,0,
277,6/23/2022 4:00:00 AM,1.58161269554255,0.0158161269554255,-0.705063889403178,-0.00521418460118894,-0.940139997807591,-0.00706139894492419,BTC,0,
278,6/24/2022 4:00:00 AM,-0.153970286931319,-0.00153970286931319,-1.68877718317794,-0.0124129068337701,-2.03582329311102,-0.014963776819777,BTC,0,
279,6/25/2022 4:00:00 AM,-0.799623322650596,-0.00799623322650596,-0.95214145254441,-0.00707839033198432,-1.26874233511179,-0.00943205807775249,BTC,0,
280,6/26/2022 4:00:00 AM,-1.9149261194349,-0.019149261194349,-1.96932931222065,-0.0147387127121664,-2.37842335224921,-0.0178004248853536,BTC,0,
281,6/27/2022 4:00:00 AM,-1.31715385329352,-0.0131715385329352,-1.61036270130458,-0.0122052671712781,-2.31807649133026,-0.0175691742470337,BTC,0,
282,6/28/2022 4:00:00 AM,-2.30585758757664,-0.0230585758757664,-2.30446722621907,-0.0176820270471013,-2.30446722621907,-0.0176820270471013,BTC,0,
283,6/29/2022 4:00:00 AM,1.89550840109965,0.0189550840109965,-0.132334609094421,-0.00101755462259789,-0.647197826681897,-0.00501757973035244,BTC,0,
284,6/30/2022 4:00:00 AM,-0.104911668737778,-0.00104911668737778,-0.624894061457219,-0.00479069038703372,-0.885640479419056,-0.00678967779150719,BTC,0,
285,7/1/2022 4:00:00 AM,1.44470173885107,0.0144470173885107,-0.333298123965022,-0.00253280763710761,-1.16393373567288,-0.00884499504446301,BTC,0,
286,7/2/2022 4:00:00 AM,0.898137236164338,0.00898137236164337,-0.320374284350379,-0.00241832852227786,-0.939027544656398,-0.00708820028752244,BTC,0,
287,7/3/2022 4:00:00 AM,-0.262857324896501,-0.00262857324896501,-0.967519079049204,-0.00728214329320787,-1.40166472980699,-0.0105497903168179,BTC,0,
288,7/4/2022 4:00:00 AM,0.172106705510231,0.00172106705510231,-0.482570392496683,-0.00364069392247668,-0.77963441683459,-0.00588185750153114,BTC,0,
289,7/5/2022 4:00:00 AM,0.770541061816843,0.00770541061816842,-1.02757038717102,-0.00767619464944236,-1.04938242277907,-0.00783913573174511,BTC,0,
290,7/6/2022 4:00:00 AM,-0.738067196010753,-0.00738067196010753,-0.932294541124584,-0.0070080887156031,-1.15274008253838,-0.00866518509774383,BTC,0,
291,7/7/2022 4:00:00 AM,-0.125404048495223,-0.00125404048495223,-0.592645799551324,-0.00447056624092312,-0.909627558204615,-0.00686168746425198,BTC,0,
292,7/8/2022 4:00:00 AM,-1.94688224321652,-0.0194688224321652,-2.03375796876235,-0.0154002117517404,-2.16229189746268,-0.0163735083532396,BTC,0,
293,7/9/2022 4:00:00 AM,-1.12684522354096,-0.0112684522354096,-1.12681047661659,-0.00866599988661554,-1.21098246994278,-0.00931334431565478,BTC,0,
294,7/10/2022 4:00:00 AM,0.355483998258908,0.00355483998258908,-0.169734027302336,-0.00131144694665386,-0.573721073155266,-0.00444539777207398,BTC,0,
295,7/11/2022 4:00:00 AM,-0.114213386398543,-0.00114213386398543,-0.870175414436236,-0.00669307871338154,-0.890477172819015,-0.00684923259295789,BTC,0,
296,7/12/2022 4:00:00 AM,0.612884215059594,0.00612884215059594,-0.0817123313764583,-0.000629352022589624,-0.717685987872674,-0.00554035171308132,BTC,0,
297,7/13/2022 4:00:00 AM,-2.08124163216669,-0.0208124163216669,-2.27841227530849,-0.0175328416725472,-2.32352808696094,-0.0178800169363058,BTC,0,
298,7/14/2022 4:00:00 AM,1.13647453500259,0.0113647453500259,-0.774302399920266,-0.00597531736844381,-0.976618100176463,-0.0076205878342257,BTC,0,
299,7/15/2022 4:00:00 AM,-1.03566872513161,-0.0103566872513161,-1.4687436735107,-0.0113642688848268,-1.55058490051691,-0.0119975078402256,BTC,0,
300,7/16/2022 4:00:00 AM,0.0447230220313948,0.000447230220313947,-0.545179693538746,-0.00424715812813925,-1.4722244061977,-0.0114691906674675,BTC,0,
301,7/17/2022 4:00:00 AM,-1.63822778588147,-0.0163822778588147,-2.11156181840034,-0.0164590856370882,-2.97397408570185,-0.0231813692275085,BTC,0,
302,7/18/2022 4:00:00 AM,1.66781743922093,0.0166781743922093,-0.991133554115958,-0.00769280981438969,-1.15845642261488,-0.00903708733166642,BTC,0,
303,7/19/2022 4:00:00 AM,-1.92899679030091,-0.0192899679030091,-3.98144707955911,-0.0306500295922673,-4.01326711020604,-0.0308949869812433,BTC,0,
304,7/20/2022 4:00:00 AM,0.579672195024241,0.0057967219502424,-0.738811129523818,-0.00580656066135343,-1.17962977012186,-0.00928709134613004,BTC,0,
305,7/21/2022 4:00:00 AM,1.63227073789859,0.0163227073789859,-0.46734160033769,-0.00363412506087479,-0.809708373815347,-0.0062964253367479,BTC,0,
306,7/22/2022 4:00:00 AM,-1.38319247060858,-0.0138319247060858,-1.77391480327576,-0.013802476506606,-1.77391480327576,-0.013802476506606,BTC,0,
307,7/23/2022 4:00:00 AM,-0.759747959357913,-0.00759747959357913,-0.904928269680806,-0.00713144173049385,-1.07180840918394,-0.00844656916182396,BTC,0,
308,7/24/2022 4:00:00 AM,0.502926268699898,0.00502926268699898,-0.24375413826354,-0.00192334470533939,-0.741561437419325,-0.00585129866719347,BTC,0,
309,7/25/2022 4:00:00 AM,0.715148943037896,0.00715148943037896,-0.520897825259667,-0.00407821879870751,-0.727822843360773,-0.00571913995038797,BTC,0,
310,7/26/2022 4:00:00 AM,-0.0367301562425801,-0.000367301562425801,-0.256794903493475,-0.00201524787630103,-1.12968877772921,-0.00886545207567846,BTC,0,
311,7/27/2022 4:00:00 AM,0.995312080331757,0.00995312080331757,-0.597870474466074,-0.00464320872085122,-0.785747636193065,-0.00612191578364818,BTC,0,
312,7/28/2022 4:00:00 AM,1.42006446411385,0.0142006446411385,-0.00996520681175639,-7.68952846890159E-05,-1.00832185895024,-0.00778101539082277,BTC,0,
313,7/29/2022 4:00:00 AM,-0.687667609528013,-0.00687667609528013,-0.845508718718648,-0.00651682722501201,-1.89493023377078,-0.0146053289144675,BTC,0,
314,7/30/2022 4:00:00 AM,-0.150008995898069,-0.00150008995898069,-1.06825161998355,-0.0082290230440708,-1.59708297678765,-0.0123027500014287,BTC,0,
315,7/31/2022 4:00:00 AM,-1.35537303377734,-0.0135537303377734,-1.49482884856769,-0.0115980407494817,-3.08803264218863,-0.0239593505665553,BTC,0,
316,8/1/2022 4:00:00 AM,-2.07011122429883,-0.0207011122429883,-2.10820234896688,-0.0165440569589829,-2.26973888019803,-0.017811710215775,BTC,0,
317,8/2/2022 4:00:00 AM,1.51175995875756,0.0151175995875756,-0.137848252766553,-0.00108566728066783,-0.934430007027728,-0.00735939748487291,BTC,0,
318,8/3/2022 4:00:00 AM,-0.314841624259536,-0.00314841624259536,-0.628586595512672,-0.00494378271127283,-1.34348406398468,-0.0105663934544784,BTC,0,
319,8/4/2022 4:00:00 AM,-0.591938675187659,-0.00591938675187659,-0.623354524569557,-0.00492576774806297,-0.979212805506602,-0.0077377714699115,BTC,0,
320,8/5/2022 4:00:00 AM,-0.34250692056666,-0.00342506920566659,-0.782111108908683,-0.00618925425046402,-1.07897745204122,-0.00853851288536123,BTC,0,
321,8/6/2022 4:00:00 AM,-0.136104380376686,-0.00136104380376686,-0.215174064307988,-0.00171231141092254,-0.452410840476439,-0.00360223452597386,BTC,0,
322,8/7/2022 4:00:00 AM,-0.181682877292626,-0.00181682877292626,-0.517322323940071,-0.00411280307359163,-0.873033637157036,-0.0069407703091201,BTC,0,
323,8/8/2022 4:00:00 AM,-0.212356620862671,-0.00212356620862671,-1.0854158845575,-0.00860491021302401,-1.51005993833301,-0.011971383845131,BTC,0,
324,8/9/2022 4:00:00 AM,-0.304956093504323,-0.00304956093504323,-0.53389691085647,-0.0042615389404641,-0.834311273983342,-0.00665943164354443,BTC,0,
325,8/10/2022 4:00:00 AM,1.72191846469889,0.0172191846469889,-0.361176518081177,-0.00284767990582491,-0.559950871599792,-0.00443070265774115,BTC,0,
326,8/11/2022 4:00:00 AM,0.628584772469566,0.00628584772469565,-0.583667174989085,-0.00457122329488691,-0.666463529965522,-0.00521967611666341,BTC,0,
327,8/12/2022 4:00:00 AM,-0.325785465892842,-0.00325785465892842,-0.724761418475524,-0.00568448189244875,-0.959220287823722,-0.0075234004156467,BTC,0,
328,8/13/2022 4:00:00 AM,-0.924984856219474,-0.00924984856219474,-0.921581322445487,-0.00726970734438714,-1.00008089645759,-0.00788893531247647,BTC,0,
329,8/14/2022 4:00:00 AM,0.628442357061619,0.00628442357061619,-0.606769430280288,-0.00477456526039377,-0.859627392433865,-0.0067736604097024,BTC,0,
330,8/15/2022 4:00:00 AM,-1.06042502874619,-0.0106042502874619,-1.14790345828105,-0.00906971751597396,-1.43158540306234,-0.0113111212551015,BTC,0,
331,8/16/2022 4:00:00 AM,-0.755598683616778,-0.00755598683616778,-1.35683683435686,-0.010767029860885,-1.43301098881761,-0.011371501507688,BTC,0,
332,8/17/2022 4:00:00 AM,0.274244118682468,0.00274244118682468,-0.385333066333768,-0.0030747811272136,-0.635292579110036,-0.0050693433893223,BTC,0,
333,8/18/2022 4:00:00 AM,-0.603406725056178,-0.00603406725056178,-1.38150313098907,-0.0109893200137289,-1.54716887114434,-0.0123071265340616,BTC,0,
334,8/19/2022 4:00:00 AM,-0.218181222313145,-0.00218181222313145,-1.12108671999213,-0.00895188912520906,-1.38573745413419,-0.0110651279912992,BTC,0,
335,8/20/2022 4:00:00 AM,-1.0600396574026,-0.010600396574026,-1.15277520506561,-0.00928113305609968,-2.0145225109811,-0.0162191651822173,BTC,0,
336,8/21/2022 4:00:00 AM,0.169602518091203,0.00169602518091203,-0.547606331658287,-0.00442436036006033,-0.627821778533672,-0.00509719945803344,BTC,0,
337,8/22/2022 4:00:00 AM,-0.568245827266615,-0.00568245827266615,-0.729643167108389,-0.00591357112113267,-1.30694836965596,-0.0105924820295902,BTC,0,
338,8/23/2022 4:00:00 AM,0.180025832142569,0.00180025832142569,-0.710769452462234,-0.00575309040235683,-0.887411440949968,-0.00718286108974597,BTC,0,
339,8/24/2022 4:00:00 AM,0.932492617631357,0.00932492617631357,-0.117767320679512,-0.000950616788365832,-0.538331443682594,-0.00435667736392431,BTC,0,
340,8/25/2022 4:00:00 AM,2.94236156626657,0.0294236156626656,-0.0359256983060945,-0.000283447104547752,-0.957700914294744,-0.00763000483529885,BTC,0,
341,8/26/2022 4:00:00 AM,-0.657704962222933,-0.00657704962222933,-0.96059338388611,-0.00756297406323525,-1.40410546752989,-0.0110548473590512,BTC,0,
342,8/27/2022 4:00:00 AM,0.565603344966377,0.00565603344966376,-0.137395898785055,-0.00108394806786705,-0.626978093711433,-0.00497396160319208,BTC,0,
343,8/28/2022 4:00:00 AM,0.69516411036194,0.0069516411036194,-0.194445560557337,-0.00152497626105286,-0.365154951975551,-0.00286379710481688,BTC,0,
344,8/29/2022 4:00:00 AM,1.17483740879706,0.0117483740879706,0,0,-0.683978554029867,-0.00535730525253098,BTC,0,
345,8/30/2022 4:00:00 AM,0.867224183510249,0.00867224183510248,-0.105840405169268,-0.00081754836164849,-0.898664714944317,-0.00696222404711455,BTC,0,
346,8/31/2022 4:00:00 AM,0.537604670850186,0.00537604670850186,-0.206481792242805,-0.00158711316130455,-0.259648229631846,-0.00200708387561888,BTC,0,
347,9/1/2022 4:00:00 AM,-0.26715060654249,-0.0026715060654249,-0.535943715330642,-0.00411753555096228,-0.912251997496117,-0.0070086278160929,BTC,0,
348,9/2/2022 4:00:00 AM,-0.127226837474865,-0.00127226837474865,-0.454773592647705,-0.00349952665208497,-0.708298354737924,-0.00545042414534691,BTC,0,
349,9/3/2022 4:00:00 AM,1.01199187139881,0.0101199187139881,-0.126887422047982,-0.000971297785765768,-0.364782554103694,-0.00279402697844922,BTC,0,
350,9/4/2022 4:00:00 AM,0.111310090037307,0.00111310090037307,-0.262917532747903,-0.00200877772229746,-0.557438218175477,-0.00426447898074089,BTC,0,
351,9/5/2022 4:00:00 AM,-2.28665471212331,-0.0228665471212331,-2.3904660359782,-0.0182861876841647,-2.52400320899854,-0.019307698039012,BTC,0,
352,9/6/2022 4:00:00 AM,-0.597475983327339,-0.00597475983327339,-1.13259042744323,-0.00878863600865365,-1.33802086767079,-0.0103946320651245,BTC,0,
353,9/7/2022 4:00:00 AM,0.359216258388127,0.00359216258388127,-0.946481820804038,-0.00733462446667332,-1.4817566961704,-0.0114826599713834,BTC,0,
354,9/8/2022 4:00:00 AM,0.764801817782526,0.00764801817782526,-0.60999107462538,-0.00471140015025706,-0.854493198652541,-0.00659986605049534,BTC,0,
